station,date,PRCP,SNOW,TMAX,TMIN
AA,5/26/2022,3.8976377952755907,0,71.96000000000001,53.06
AA,5/27/2022,0.7874015748031497,0,75.02,60.980000000000004
AA,5/28/2022,6.811023622047244,0,78.08000000000001,55.94
AA,5/29/2022,0,0,75.02,53.96
AA,5/30/2022,0,0,82.03999999999999,57.92
AA,5/31/2022,0,0,87.98,62.96
AA,6/1/2022,0,0,89.96000000000001,66.02
AA,6/2/2022,1.6929133858267718,0,80.06,51.980000000000004
AA,6/3/2022,0,0,75.02,48.019999999999996
AA,6/4/2022,0,0,78.98,42.980000000000004
AA,6/5/2022,0,0,73.94,48.019999999999996
AA,6/6/2022,0,0,75.92,53.06
AA,6/7/2022,22.913385826771655,0,80.06,55.040000000000006
AA,6/8/2022,0,0,71.96000000000001,46.94
AA,6/9/2022,5.118110236220473,0,71.96000000000001,51.08
AA,6/10/2022,0,0,73.94,48.019999999999996
AA,6/11/2022,0.5118110236220472,0,77,51.980000000000004
AA,6/12/2022,0,0,77,55.94
AA,6/13/2022,0,0,82.94,57.019999999999996
AA,6/14/2022,5.196850393700788,0,84.02,59
AA,6/15/2022,0,0,82.94,62.06
AA,6/16/2022,0,0,93.92,64.94
AA,6/17/2022,1.6929133858267718,0,89.06,64.03999999999999
AA,6/18/2022,0,0,80.96000000000001,48.019999999999996
AA,6/19/2022,0,0,71.96000000000001,42.980000000000004
AA,6/20/2022,0.5118110236220472,0,78.08000000000001,48.019999999999996
AA,6/21/2022,0,0,84.92,57.92
AA,6/22/2022,0,0,93.92,66.92
AA,6/23/2022,0,0,87.98,57.019999999999996
AA,6/24/2022,0,0,82.03999999999999,53.06
AA,6/25/2022,0,0,87.98,57.019999999999996
AA,6/26/2022,0.3937007874015748,0,89.06,60.980000000000004
AA,6/27/2022,0,0,82.94,55.94
AA,6/28/2022,0,0,73.94,44.06
AA,6/29/2022,0,0,80.06,48.019999999999996
AA,6/30/2022,0,0,84.92,59
AA,7/1/2022,0,0,89.06,60.980000000000004
AA,7/2/2022,1.8897637795275593,0,82.94,51.980000000000004
AA,7/3/2022,0,0,82.03999999999999,55.040000000000006
AA,7/4/2022,0,0,84.92,57.92
AA,7/5/2022,3.7007874015748032,0,89.06,60.980000000000004
AA,7/6/2022,2.5196850393700787,0,87.08000000000001,66.92
AA,7/7/2022,1.4173228346456694,0,77,57.019999999999996
AA,7/8/2022,0,0,84.02,60.08
AA,7/9/2022,23.30708661417323,0,82.94,51.980000000000004
AA,7/10/2022,0,0,80.06,50
AA,7/11/2022,0,0,82.03999999999999,53.06
AA,7/12/2022,0.1968503937007874,0,82.94,60.980000000000004
AA,7/13/2022,0,0,80.06,57.019999999999996
AA,7/14/2022,3.7007874015748032,0,77,55.040000000000006
AA,7/15/2022,0,0,80.96000000000001,53.06
AA,7/16/2022,1.1023622047244095,0,80.06,55.94
AA,7/17/2022,0,0,84.02,64.03999999999999
AA,7/18/2022,0.1968503937007874,0,80.06,66.92
AA,7/19/2022,0,0,86,64.94
AA,7/20/2022,0,0,89.96000000000001,68
AA,7/21/2022,0.11811023622047245,0,89.96000000000001,69.08000000000001
AA,7/22/2022,1.1023622047244095,0,87.08000000000001,64.94
AA,7/23/2022,0.3937007874015748,0,87.08000000000001,66.92
AA,7/24/2022,2.283464566929134,0,86,68
AA,7/25/2022,0,0,86,62.06
AA,7/26/2022,0,0,78.08000000000001,55.94
AA,7/27/2022,0,0,82.03999999999999,59
AA,7/28/2022,0.3937007874015748,0,82.03999999999999,62.96
AA,7/29/2022,0,0,82.03999999999999,55.040000000000006
AA,7/30/2022,0,0,80.96000000000001,55.040000000000006
AA,7/31/2022,0,0,82.94,57.92
AA,8/1/2022,0,0,86,59
AA,8/2/2022,0,0,84.92,62.96
AA,8/3/2022,0,0,82.94,64.03999999999999
AA,8/4/2022,5.511811023622047,0,93.02,66.02
AA,8/5/2022,2.283464566929134,0,84.02,68
AA,8/6/2022,0,0,87.98,69.08000000000001
AA,8/7/2022,0,0,89.96000000000001,69.98
AA,8/8/2022,0.31496062992125984,0,91.03999999999999,71.96000000000001
AA,8/9/2022,0.31496062992125984,0,87.08000000000001,64.03999999999999
AA,8/10/2022,0,0,78.08000000000001,57.019999999999996
AA,8/11/2022,0,0,82.94,57.019999999999996
AA,8/12/2022,0,0,80.06,48.019999999999996
AA,8/13/2022,0,0,80.06,50
AA,8/14/2022,0.7874015748031497,0,71.06,55.94
AA,8/15/2022,0,0,71.06,59
AA,8/16/2022,0,0,82.03999999999999,55.94
AA,8/17/2022,0,0,82.94,55.94
AA,8/18/2022,2.0078740157480315,0,82.03999999999999,55.040000000000006
AA,8/19/2022,0,0,82.03999999999999,55.040000000000006
AA,8/20/2022,0,0,84.92,55.040000000000006
AA,8/21/2022,15.708661417322835,0,82.03999999999999,62.06
AA,8/22/2022,0.11811023622047245,0,78.98,62.96
AA,8/23/2022,0,0,80.06,55.94
AA,8/24/2022,0,0,80.96000000000001,57.019999999999996
AA,8/25/2022,0,0,84.92,57.92
AA,8/26/2022,0,0,82.94,60.08
AA,8/27/2022,0,0,75.92,53.06
AA,8/28/2022,0,0,80.96000000000001,53.06
AA,8/29/2022,0.11811023622047245,0,87.08000000000001,55.94
AA,8/30/2022,2.204724409448819,0,87.08000000000001,66.02
AA,8/31/2022,0,0,78.98,55.94
AA,9/1/2022,0,0,80.96000000000001,57.019999999999996
AA,9/2/2022,0,0,84.92,57.019999999999996
AA,9/3/2022,0,0,86,60.08
AA,9/4/2022,0,0,87.08000000000001,64.03999999999999
AA,9/5/2022,0.1968503937007874,0,69.08000000000001,62.06
AA,9/6/2022,0,0,73.03999999999999,62.06
AA,9/7/2022,0,0,77,51.08
AA,9/8/2022,0,0,78.08000000000001,48.92
AA,9/9/2022,0,0,82.94,48.92
AA,9/10/2022,0,0,84.92,48.92
AA,9/11/2022,0.9055118110236221,0,87.98,59
AA,9/12/2022,2.283464566929134,0,75.92,59
AA,9/13/2022,0,0,66.92,51.08
AA,9/14/2022,0,0,73.94,53.96
AA,9/15/2022,0,0,80.96000000000001,53.96
AA,9/16/2022,0,0,75.92,51.980000000000004
AA,9/17/2022,0,0,80.96000000000001,53.06
AA,9/18/2022,0,0,84.92,53.96
AA,9/19/2022,1.8897637795275593,0,84.02,64.03999999999999
AA,9/20/2022,0,0,80.06,51.980000000000004
AA,9/21/2022,5.787401575,0,77,51.980000000000004
AA,9/22/2022,0.11811023622047245,0,86,53.96
AA,9/23/2022,0,0,62.96,39.92
AA,9/24/2022,0.11811023622047245,0,66.92,39.92
AA,9/25/2022,1.4173228346456694,0,68,51.08
AA,9/26/2022,1.299212598425197,0,64.03999999999999,48.92
AA,9/27/2022,0.3937007874015748,0,60.980000000000004,46.94
AA,9/28/2022,0.11811023622047245,0,60.980000000000004,48.019999999999996
AA,9/29/2022,0,0,59,39.92
AA,9/30/2022,0,0,64.03999999999999,35.96
AA,10/1/2022,0,0,69.08000000000001,37.04
AA,10/2/2022,0,0,69.98,42.980000000000004
AA,10/3/2022,0,0,66.02,33.08
AA,10/4/2022,0,0,66.92,33.98
AA,10/5/2022,0,0,71.96000000000001,35.96
AA,10/6/2022,0,0,75.92,42.980000000000004
AA,10/7/2022,0.1968503937007874,0,75.92,42.980000000000004
AA,10/8/2022,0,0,51.08,28.94
AA,10/9/2022,0,0,55.94,28.04
AA,10/10/2022,0.11811023622047245,0,68,33.08
AA,10/11/2022,0,0,69.98,41
AA,10/12/2022,0.3937007874015748,0,77,44.96
AA,10/13/2022,1.4173228346456694,0,71.06,44.96
AA,10/14/2022,0.1968503937007874,0,59,30.92
AA,10/15/2022,0.5118110236220472,0,60.08,33.98
AA,10/16/2022,0,0,55.040000000000006,30.92
AA,10/17/2022,0.1968503937007874,0,60.08,37.94
AA,10/18/2022,1.1811023622047245,0,44.06,37.94
AA,10/19/2022,1.1811023622047245,0,42.08,37.04
AA,10/20/2022,0.31496062992125984,0,46.94,33.08
AA,10/21/2022,0.31496062992125984,0,46.94,28.94
AA,10/22/2022,0,0,69.98,35.06
AA,10/23/2022,0,0,78.08000000000001,42.08
AA,10/24/2022,0,0,78.08000000000001,42.08
AA,10/25/2022,0,0,78.08000000000001,42.980000000000004
AA,10/26/2022,2.204724409448819,0,75.92,42.980000000000004
AA,10/27/2022,0,0,57.92,32
AA,10/28/2022,0,0,55.94,30.02
AA,10/29/2022,0,0,60.980000000000004,28.94
AA,10/30/2022,0,0,66.02,33.08
AA,10/31/2022,0.3937007874015748,0,60.08,39.019999999999996
AA,11/1/2022,2.598425196850394,0,62.06,51.980000000000004
AA,11/2/2022,0,0,69.08000000000001,35.96
AA,11/3/2022,0,0,69.08000000000001,35.06
AA,11/4/2022,0,0,69.98,42.08
AA,11/5/2022,0,0,73.03999999999999,48.92
AA,11/6/2022,0.3937007874015748,0,71.06,39.92
AA,11/7/2022,0,0,66.02,42.08
AA,11/8/2022,0,0,57.92,30.92
AA,11/9/2022,0,0,55.040000000000006,30.92
AA,11/10/2022,0,0,68,33.98
AA,11/11/2022,0,0,73.94,42.08
AA,11/12/2022,0,0,62.96,33.98
AA,11/13/2022,0.7874015748031497,0.3937007874015748,39.019999999999996,30.02
AA,11/14/2022,0,0,39.92,28.94
AA,11/15/2022,0,0,41,30.92
AA,11/16/2022,0.984251969,0.7874015748031497,37.04,32
AA,11/17/2022,0,0,39.019999999999996,24.08
AA,11/18/2022,0.3937007874015748,0.984251969,33.98,24.98
AA,11/19/2022,0,0,33.08,19.939999999999998
AA,11/20/2022,0.984251969,1.8110236220472442,28.94,12.920000000000002
AA,11/21/2022,0,0,26.96,12.920000000000002
AA,11/22/2022,0,0,44.96,17.96
AA,11/23/2022,0,0,53.06,19.04
AA,11/24/2022,0,0,57.019999999999996,21.02
AA,11/25/2022,0.5118110236220472,0,55.94,23
AA,11/26/2022,0,0,51.08,26.060000000000002
AA,11/27/2022,1.8897637795275593,0,55.94,28.04
AA,11/28/2022,4.881889763779528,0,42.08,33.08
AA,11/29/2022,0,0,46.04,35.06
AA,11/30/2022,1.4960629921259843,0,53.06,35.96
AA,12/1/2022,0,0,35.96,26.060000000000002
AA,12/2/2022,0,0,39.019999999999996,26.060000000000002
AA,12/3/2022,1.1811023622047245,0,53.06,33.08
AA,12/4/2022,0,0,46.94,17.06
AA,12/5/2022,0,0,39.019999999999996,17.06
AA,12/6/2022,0,0,44.96,23
AA,12/7/2022,0.11811023622047245,0,46.04,37.94
AA,12/8/2022,0,0,46.94,35.96
AA,12/9/2022,0,0,39.92,26.96
AA,12/10/2022,0,0,35.96,30.02
AA,12/11/2022,0,0,35.96,30.92
AA,12/12/2022,0,0,39.92,32
AA,12/13/2022,0,0,37.94,28.04
AA,12/14/2022,0,0,35.96,28.94
AA,12/15/2022,5.984251968503937,0,44.06,32
AA,12/16/2022,0,0,44.06,32
AA,12/17/2022,0.31496062992125984,0.3937007874015748,33.98,26.060000000000002
AA,12/18/2022,0.31496062992125984,0.7874015748031497,30.02,23
AA,12/19/2022,0,0.11811023622047245,28.04,21.02
AA,12/20/2022,0,0,26.060000000000002,23
AA,12/21/2022,0,0,35.06,21.02
AA,12/22/2022,0,0,33.08,19.939999999999998
AA,12/23/2022,2.9133858267716537,0.9055118110236221,39.92,6.98
AA,12/24/2022,0.7874015748031497,0.984251969,6.98,-0.94
AA,12/25/2022,0.7874015748031497,2.0866141732283467,17.96,1.0399999999999991
AA,12/26/2022,0.31496062992125984,1.4173228346456694,15.98,10.940000000000001
AA,12/27/2022,0,0.11811023622047245,21.92,14
AA,12/28/2022,0,0,30.02,19.939999999999998
AA,12/29/2022,0,0,39.92,28.04
AA,12/30/2022,0,0,51.980000000000004,37.94
AA,12/31/2022,9.212598425196852,0,53.06,41
AA,1/1/2023,0.5118110236220472,0,42.08,33.98
AA,1/2/2023,1.1811023622047245,0,46.04,35.06
AA,1/3/2023,2.598425196850394,0,42.980000000000004,35.96
AA,1/4/2023,2.5196850393700787,0,50,39.019999999999996
AA,1/5/2023,1.299212598425197,0,57.92,35.06
AA,1/6/2023,0.7874015748031497,0.1968503937007874,39.92,32
AA,1/7/2023,0.31496062992125984,0.1968503937007874,35.96,30.92
AA,1/8/2023,0,0.11811023622047245,33.08,28.04
AA,1/9/2023,0,0,32,23
AA,1/10/2023,0,0,42.980000000000004,24.98
AA,1/11/2023,0,0,41,26.96
AA,1/12/2023,0,0,48.019999999999996,30.92
AA,1/13/2023,0,0.11811023622047245,42.980000000000004,28.04
AA,1/14/2023,0,0,28.04,17.96
AA,1/15/2023,0,0,32,14
AA,1/16/2023,0,0,37.94,14
AA,1/17/2023,3.110236220472441,0,42.980000000000004,24.08
AA,1/18/2023,0.11811023622047245,0,46.04,37.04
AA,1/19/2023,3.7007874015748032,0,41,35.06
AA,1/20/2023,3.8976377952755907,0,46.04,33.98
AA,1/21/2023,0,0,37.04,30.92
AA,1/22/2023,0,0,33.08,28.94
AA,1/23/2023,1.8110236220472442,2.4015748031496065,33.98,28.04
AA,1/24/2023,0,0,33.08,26.060000000000002
AA,1/25/2023,0.984251969,1.4960629921259843,41,26.060000000000002
AA,1/26/2023,5.787401575,7.204724409448819,33.08,28.04
AA,1/27/2023,0.5905511811023623,0.9055118110236221,33.98,19.939999999999998
AA,1/28/2023,0.5905511811023623,1.1023622047244095,35.96,19.939999999999998
AA,1/29/2023,0.3937007874015748,0.1968503937007874,30.92,23
AA,1/30/2023,0.3937007874015748,0.3937007874015748,32,24.08
AA,1/31/2023,0.11811023622047245,0.1968503937007874,26.96,-0.04
AA,2/1/2023,0,0,21.92,-0.94
AA,2/2/2023,0,0,26.96,5
AA,2/3/2023,0,0.11811023622047245,37.04,6.079999999999998
AA,2/4/2023,0,0,17.06,-0.04
AA,2/5/2023,0,0,35.96,12.920000000000002
AA,2/6/2023,0,0,44.06,26.96
AA,2/7/2023,0,0,35.06,26.96
AA,2/8/2023,0,0,51.980000000000004,26.96
AA,2/9/2023,4.212598425196851,0,46.04,26.96
AA,2/10/2023,3.7007874015748032,0,57.92,35.96
AA,2/11/2023,0,0,44.06,15.98
AA,2/12/2023,0,0,44.96,15.98
AA,2/13/2023,0,0,55.040000000000006,21.02
AA,2/14/2023,0,0,51.980000000000004,21.92
AA,2/15/2023,0.31496062992125984,0,53.96,21.92
AA,2/16/2023,0,0,57.92,37.04
AA,2/17/2023,2.4015748031496065,0.31496062992125984,39.92,19.939999999999998
AA,2/18/2023,0,0.11811023622047245,24.98,15.079999999999998
AA,2/19/2023,0,0,46.04,21.02
AA,2/20/2023,0,0,53.06,32
AA,2/21/2023,0,0,46.94,26.060000000000002
AA,2/22/2023,0,0,39.019999999999996,28.04
AA,2/23/2023,11.181102362204726,0.1968503937007874,32,28.94
AA,2/24/2023,0,0,44.06,23
AA,2/25/2023,0.7086614173228347,1.4960629921259843,33.98,19.939999999999998
AA,2/26/2023,0,0,37.04,23
AA,2/27/2023,0,0,50,23
AA,2/28/2023,9.881889763779528,0.11811023622047245,37.04,30.92
AA,3/1/2023,0.31496062992125984,0,48.92,30.02
AA,3/2/2023,0,0,55.94,28.04
AA,3/3/2023,0,0,42.08,28.94
AA,3/4/2023,16.41732283464567,8.385826771653544,37.04,28.04
AA,3/5/2023,0.11811023622047245,0,44.96,28.04
AA,3/6/2023,0.9055118110236221,0.31496062992125984,51.08,32
AA,3/7/2023,5.905511811023622,0.984251969,44.96,28.94
AA,3/8/2023,0,0,44.06,21.92
AA,3/9/2023,0,0,44.96,26.060000000000002
AA,3/10/2023,3.110236220472441,3.7007874015748032,46.04,28.94
AA,3/11/2023,1.299212598425197,1.8110236220472442,37.04,26.96
AA,3/12/2023,0,0,44.06,26.060000000000002
AA,3/13/2023,0.984251969,2.0078740157480315,33.98,24.98
AA,3/14/2023,1.299212598425197,2.0078740157480315,33.98,17.96
AA,3/15/2023,0,0,35.06,17.96
AA,3/16/2023,0,0,46.94,17.06
AA,3/17/2023,1.8897637795275593,0,55.94,30.02
AA,3/18/2023,0.1968503937007874,0,48.92,24.08
AA,3/19/2023,0.31496062992125984,0.7874015748031497,26.96,17.96
AA,3/20/2023,0,0,41,17.96
AA,3/21/2023,0,0,50,24.08
AA,3/22/2023,0,0,57.019999999999996,30.02
AA,3/23/2023,1.6141732283464567,0,48.92,39.92
AA,3/24/2023,1.6141732283464567,0,50,32
AA,3/25/2023,1.1023622047244095,0,46.94,32
AA,3/26/2023,2.4015748031496065,0.11811023622047245,48.019999999999996,26.96
AA,3/27/2023,2.716535433070866,0,55.94,26.96
AA,3/28/2023,0.11811023622047245,0,46.04,24.08
AA,3/29/2023,0,0,51.08,24.08
AA,3/30/2023,0.1968503937007874,0.1968503937007874,44.96,14
AA,3/31/2023,1.1023622047244095,0,48.019999999999996,15.079999999999998
AA,4/1/2023,9.606299212598426,0,59,37.94
AA,4/2/2023,2.598425196850394,0,51.08,23
AA,4/3/2023,0,0,48.019999999999996,23
AA,4/4/2023,2.0866141732283467,0,64.94,37.04
AA,4/5/2023,1.4960629921259843,0,60.08,44.06
AA,4/6/2023,0.7874015748031497,0,75.92,35.96
AA,4/7/2023,0,0,51.980000000000004,28.94
AA,4/8/2023,0,0,51.980000000000004,24.98
AA,4/9/2023,0,0,53.96,26.060000000000002
AA,4/10/2023,0,0,64.03999999999999,26.96
AA,4/11/2023,0,0,68,30.92
AA,4/12/2023,0,0,75.92,48.92
AA,4/13/2023,0,0,80.96000000000001,51.08
AA,4/14/2023,0,0,82.94,42.980000000000004
AA,4/15/2023,0,0,84.02,42.980000000000004
AA,4/16/2023,0,0,84.02,51.980000000000004
AA,4/17/2023,1.1811023622047245,0,73.03999999999999,35.06
AA,4/18/2023,0.5905511811023623,0.31496062992125984,41,32
AA,4/19/2023,0,0,50,28.94
AA,4/20/2023,0,0,57.019999999999996,30.92
AA,4/21/2023,0.3937007874015748,0,69.98,42.08
AA,4/22/2023,1.8897637795275593,0,57.92,42.980000000000004
AA,4/23/2023,0.5905511811023623,0,55.040000000000006,30.92
AA,4/24/2023,0,0,50,30.92
AA,4/25/2023,0,0,48.92,24.98
AA,4/26/2023,0.7874015748031497,0,42.980000000000004,26.060000000000002
AA,4/27/2023,0,0,55.040000000000006,28.04
AA,4/28/2023,0.11811023622047245,0,60.08,30.92
AA,4/29/2023,6.181102362204725,0,53.06,44.06
AA,4/30/2023,4.685039370078741,0,64.03999999999999,39.019999999999996
AA,5/1/2023,0.7086614173228347,0,53.96,37.04
AA,5/2/2023,1.6141732283464567,0,48.92,35.06
AA,5/3/2023,0.5118110236220472,0,44.06,37.04
AA,5/4/2023,0.11811023622047245,0,53.06,35.96
AA,5/5/2023,0,0,64.94,35.96
AA,5/6/2023,0,0,71.06,37.94
AA,5/7/2023,0.11811023622047245,0,71.06,44.96
AA,5/8/2023,2.0866141732283467,0,80.06,48.92
AA,5/9/2023,0.3937007874015748,0,64.94,44.96
AA,5/10/2023,0,0,71.96000000000001,39.92
AA,5/11/2023,0,0,78.08000000000001,42.08
AA,5/12/2023,0,0,80.96000000000001,48.019999999999996
AA,5/13/2023,0,0,80.06,51.08
AA,5/14/2023,0,0,75.02,51.980000000000004
AA,5/15/2023,0,0,69.08000000000001,39.019999999999996
AA,5/16/2023,0,0,75.92,41
AA,5/17/2023,0,0,78.08000000000001,37.94
AA,5/18/2023,0,0,62.96,32
AA,5/19/2023,0,0,69.08000000000001,35.96
AA,5/20/2023,5.590551181102363,0,75.02,41
AA,5/21/2023,0,0,62.06,44.06
AA,5/22/2023,0,0,75.02,44.06
AA,5/23/2023,0,0,78.08000000000001,44.96
AA,5/24/2023,0,0,80.06,48.019999999999996
AA,5/25/2023,0,0,69.08000000000001,37.04
AA,5/26/2023,0,0,66.92,35.06
AA,5/27/2023,0,0,73.94,37.04
AA,5/28/2023,0,0,78.98,42.08
AA,5/29/2023,0,0,82.94,44.96
AA,5/30/2023,0,0,87.08000000000001,51.08
AA,5/31/2023,0,0,89.06,55.040000000000006
AA,6/1/2023,0,0,87.98,53.96
AA,6/2/2023,0,0,89.96000000000001,55.040000000000006
AA,6/3/2023,0,0,91.03999999999999,57.92
AA,6/4/2023,0,0,89.96000000000001,46.94
AA,6/5/2023,0,0,80.06,46.94
AA,6/6/2023,0,0,80.06,51.08
AA,6/7/2023,0,0,75.92,41
AA,6/8/2023,0,0,75.02,42.08
AA,6/9/2023,0,0,75.92,44.96
AA,6/10/2023,0,0,75.92,46.94
AA,6/11/2023,0,0,82.94,50
AA,6/12/2023,5.118110236220473,0,69.08000000000001,51.980000000000004
AA,6/13/2023,0.7086614173228347,0,64.94,44.06
AA,6/14/2023,1.4960629921259843,0,71.06,48.019999999999996
AA,6/15/2023,0,0,75.02,51.08
AA,6/16/2023,5.196850393700788,0,75.92,51.980000000000004
AA,6/17/2023,0,0,69.08000000000001,50
AA,6/18/2023,0,0,78.98,46.94
AA,6/19/2023,0,0,82.03999999999999,50
AA,6/20/2023,0,0,84.92,57.019999999999996
AA,6/21/2023,0,0,87.08000000000001,60.980000000000004
AA,6/22/2023,0,0,86,59
AA,6/23/2023,0,0,78.98,62.06
AA,6/24/2023,1.8897637795275593,0,69.98,62.96
AA,6/25/2023,0,0,86,62.06
AA,6/26/2023,10.984251968503937,0,87.08000000000001,62.06
AA,6/27/2023,7.519685039,0,71.96000000000001,60.08
AA,6/28/2023,0,0,69.98,53.96
AA,6/29/2023,0,0,78.98,53.96
AA,6/30/2023,0,0,84.02,57.92
AA,7/1/2023,0,0,87.98,64.03999999999999
AA,7/2/2023,10.393700787401576,0,82.94,66.92
AA,7/3/2023,2.598425196850394,0,78.98,66.92
AA,7/4/2023,0,0,84.92,64.03999999999999
AA,7/5/2023,0,0,89.06,64.94
AA,7/6/2023,0,0,89.96000000000001,66.92
AA,7/7/2023,0,0,84.02,60.980000000000004
AA,7/8/2023,0,0,80.96000000000001,62.96
AA,7/9/2023,2.283464566929134,0,78.08000000000001,60.08
AA,7/10/2023,0,0,78.98,55.94
AA,7/11/2023,0,0,84.92,57.92
AA,7/12/2023,0.7086614173228347,0,87.08000000000001,62.96
AA,7/13/2023,4.881889763779528,0,78.08000000000001,60.08
AA,7/14/2023,0,0,77,57.019999999999996
AA,7/15/2023,5,0,82.94,60.08
AA,7/16/2023,3.188976377952756,0,75.92,64.94
AA,7/17/2023,0,0,80.06,57.92
AA,7/18/2023,0,0,80.06,51.980000000000004
AA,7/19/2023,0,0,78.98,53.96
AA,7/20/2023,0,0,82.94,57.019999999999996
AA,7/21/2023,10.511811023622048,0,84.92,62.06
AA,7/22/2023,0,0,78.98,55.94
AA,7/23/2023,0,0,80.96000000000001,57.019999999999996
AA,7/24/2023,0.31496062992125984,0,80.06,57.92
AA,7/25/2023,0,0,84.02,60.08
AA,7/26/2023,0,0,84.92,60.980000000000004
AA,7/27/2023,12.716535433070867,0,86,62.06
AA,7/28/2023,0,0,84.92,64.94
AA,7/29/2023,2.204724409448819,0,87.08000000000001,66.92
AA,7/30/2023,0.7086614173228347,0,80.06,60.08
AA,7/31/2023,0,0,78.08000000000001,53.96
AA,8/1/2023,0,0,78.08000000000001,55.94
AA,8/2/2023,0,0,78.08000000000001,57.019999999999996
AA,8/3/2023,0,0,82.03999999999999,57.92
AA,8/4/2023,0,0,84.92,60.08
AA,8/5/2023,0,0,82.94,60.980000000000004
AA,8/6/2023,2.204724409448819,0,82.03999999999999,62.96
AA,8/7/2023,6.496062992125984,0,75.92,62.96
AA,8/8/2023,0.1968503937007874,0,71.96000000000001,60.08
AA,8/9/2023,0,0,80.96000000000001,60.980000000000004
AA,8/10/2023,0,0,82.94,62.06
AA,8/11/2023,0.1968503937007874,0,80.06,53.06
AA,8/12/2023,8.307086614,0,78.08000000000001,55.040000000000006
AA,8/13/2023,0.1968503937007874,0,82.03999999999999,59
AA,8/14/2023,0,0,80.06,60.980000000000004
AA,8/15/2023,8.700787401574804,0,77,62.06
AA,8/16/2023,0.7874015748031497,0,66.92,57.019999999999996
AA,8/17/2023,0,0,78.98,55.94
AA,8/18/2023,4.212598425196851,0,73.03999999999999,53.06
AA,8/19/2023,0,0,71.96000000000001,48.019999999999996
AA,8/20/2023,0,0,77,48.92
AA,8/21/2023,0,0,86,59
AA,8/22/2023,0,0,82.94,55.94
AA,8/23/2023,0,0,73.94,57.019999999999996
AA,8/24/2023,29.40944881889764,0,86,64.03999999999999
AA,8/25/2023,6.299212598425197,0,86,68
AA,8/26/2023,0,0,75.92,62.06
AA,8/27/2023,0,0,75.92,51.08
AA,8/28/2023,0,0,73.94,46.94
AA,8/29/2023,0,0,75.02,48.019999999999996
AA,8/30/2023,1.4173228346456694,0,78.08000000000001,51.980000000000004
AA,8/31/2023,0,0,69.08000000000001,44.96
AA,9/1/2023,0,0,73.94,46.04
AA,9/2/2023,0,0,78.08000000000001,48.019999999999996
AA,9/3/2023,0,0,80.96000000000001,51.980000000000004
AA,9/4/2023,0,0,87.08000000000001,64.94
AA,9/5/2023,0,0,87.98,66.02
AA,9/6/2023,0,0,89.06,66.92
AA,9/7/2023,1.299212598425197,0,82.03999999999999,62.06
AA,9/8/2023,0.3937007874015748,0,78.08000000000001,59
AA,9/9/2023,0,0,66.92,59
AA,9/10/2023,0,0,71.96000000000001,50
AA,9/11/2023,0,0,73.94,51.08
AA,9/12/2023,3.582677165354331,0,73.94,51.980000000000004
AA,9/13/2023,0.11811023622047245,0,69.98,46.04
AA,9/14/2023,0,0,66.02,42.08
AA,9/15/2023,0,0,71.06,42.980000000000004
AA,9/16/2023,0,0,73.03999999999999,44.06
AA,9/17/2023,0,0,71.06,44.96
AA,9/18/2023,0,0,71.96000000000001,51.08
AA,9/19/2023,0,0,66.92,46.94
AA,9/20/2023,0.31496062992125984,0,69.08000000000001,46.04
AA,9/21/2023,0,0,78.08000000000001,53.06
AA,9/22/2023,0,0,80.96000000000001,53.96
AA,9/23/2023,0,0,80.06,50
AA,9/24/2023,0,0,73.94,48.019999999999996
AA,9/25/2023,0,0,78.08000000000001,48.92
AA,9/26/2023,0,0,69.98,59
AA,9/27/2023,0.7874015748031497,0,69.08000000000001,60.08
AA,9/28/2023,11.181102362204726,0,64.03999999999999,57.92
AA,9/29/2023,0.1968503937007874,0,64.03999999999999,57.92
AA,9/30/2023,0,0,69.08000000000001,53.06
AA,10/1/2023,0,0,75.02,53.06
AA,10/2/2023,0,0,78.08000000000001,51.08
AA,10/3/2023,0,0,82.94,51.980000000000004
AA,10/4/2023,0,0,86,53.06
AA,10/5/2023,0,0,82.03999999999999,57.019999999999996
AA,10/6/2023,9.409448818897639,0,66.92,55.040000000000006
AA,10/7/2023,0.7086614173228347,0,66.92,42.980000000000004
AA,10/8/2023,0.31496062992125984,0,57.92,37.94
AA,10/9/2023,0,0,57.92,37.04
AA,10/10/2023,0,0,55.040000000000006,37.94
AA,10/11/2023,0.31496062992125984,0,51.980000000000004,42.08
AA,10/12/2023,0,0,62.96,42.08
AA,10/13/2023,0,0,60.08,46.94
AA,10/14/2023,2.598425196850394,0,57.019999999999996,46.94
AA,10/15/2023,2.5196850393700787,0,51.08,41
AA,10/16/2023,0.11811023622047245,0,53.96,41
AA,10/17/2023,0,0,53.96,44.96
AA,10/18/2023,0,0,53.96,35.96
AA,10/19/2023,0,0,62.06,41
AA,10/20/2023,3.3070866141732287,0,55.040000000000006,42.980000000000004
AA,10/21/2023,0.5905511811023623,0,57.019999999999996,42.08
AA,10/22/2023,0.5905511811023623,0,50,35.96
AA,10/23/2023,0,0,51.08,28.94
AA,10/24/2023,0,0,57.92,28.94
AA,10/25/2023,0,0,78.08000000000001,46.04
AA,10/26/2023,0.984251969,0,66.92,57.92
AA,10/27/2023,0.1968503937007874,0,73.03999999999999,59
AA,10/28/2023,0.5118110236220472,0,75.92,48.019999999999996
