station,date,PRCP,SNOW,TMAX,TMIN,Store,City,Is College,Number,id
NYC,2024-02-11,0.0,0.0,55.94,42.98,East Village,New York,0,49,1093
NYC,2024-02-11,0.0,0.0,55.94,42.98,Harlem,New York,0,158,1215
NYC,2024-02-11,0.0,0.0,55.94,42.98,Hempstead,New York,0,280,2103
NYC,2024-02-11,0.0,0.0,55.94,42.98,Lower East Side,New York,0,71,1121
NYC,2024-02-11,0.0,0.0,55.94,42.98,Midtown East,New York,0,34,1058
NYC,2024-02-11,0.0,0.0,55.94,42.98,Murray Hill / 33rd,New York,0,17,22
NYC,2024-02-11,0.0,0.0,55.94,42.98,Upper East Side / 22nd,New York,0,18,23
NYC,2024-02-12,0.0,0.0,48.02,37.04,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-02-12,0.0,0.0,48.02,37.04,Brooklyn ,New York,0,182,1228
NYC,2024-02-12,0.0,0.0,48.02,37.04,East Village,New York,0,49,1093
NYC,2024-02-12,0.0,0.0,48.02,37.04,Harlem,New York,0,158,1215
NYC,2024-02-12,0.0,0.0,48.02,37.04,Hempstead,New York,0,280,2103
NYC,2024-02-12,0.0,0.0,48.02,37.04,Lower East Side,New York,0,71,1121
NYC,2024-02-12,0.0,0.0,48.02,37.04,Midtown East,New York,0,34,1058
NYC,2024-02-12,0.0,0.0,48.02,37.04,Murray Hill / 33rd,New York,0,17,22
NYC,2024-02-12,0.0,0.0,48.02,37.04,Upper East Side / 22nd,New York,0,18,23
NYC,2024-02-13,7.716535433070867,3.188976377952756,41.0,33.08,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-02-13,7.716535433070867,3.188976377952756,41.0,33.08,Brooklyn ,New York,0,182,1228
NYC,2024-02-13,7.716535433070867,3.188976377952756,41.0,33.08,East Village,New York,0,49,1093
NYC,2024-02-13,7.716535433070867,3.188976377952756,41.0,33.08,Harlem,New York,0,158,1215
NYC,2024-02-13,7.716535433070867,3.188976377952756,41.0,33.08,Hempstead,New York,0,280,2103
NYC,2024-02-13,7.716535433070867,3.188976377952756,41.0,33.08,Lower East Side,New York,0,71,1121
NYC,2024-02-13,7.716535433070867,3.188976377952756,41.0,33.08,Midtown East,New York,0,34,1058
NYC,2024-02-13,7.716535433070867,3.188976377952756,41.0,33.08,Murray Hill / 33rd,New York,0,17,22
NYC,2024-02-13,7.716535433070867,3.188976377952756,41.0,33.08,Upper East Side / 22nd,New York,0,18,23
NYC,2024-02-14,0.0,0.0,37.94,29.12,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-02-14,0.0,0.0,37.94,29.12,Brooklyn ,New York,0,182,1228
NYC,2024-02-14,0.0,0.0,37.94,29.12,East Village,New York,0,49,1093
NYC,2024-02-14,0.0,0.0,37.94,29.12,Harlem,New York,0,158,1215
NYC,2024-02-14,0.0,0.0,37.94,29.12,Hempstead,New York,0,280,2103
NYC,2024-02-14,0.0,0.0,37.94,29.12,Lower East Side,New York,0,71,1121
NYC,2024-02-14,0.0,0.0,37.94,29.12,Midtown East,New York,0,34,1058
NYC,2024-02-14,0.0,0.0,37.94,29.12,Murray Hill / 33rd,New York,0,17,22
NYC,2024-02-14,0.0,0.0,37.94,29.12,Upper East Side / 22nd,New York,0,18,23
NYC,2024-02-15,0.0,0.0,39.02,27.14,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-02-15,0.0,0.0,39.02,27.14,Brooklyn ,New York,0,182,1228
NYC,2024-02-15,0.0,0.0,39.02,27.14,East Village,New York,0,49,1093
NYC,2024-02-15,0.0,0.0,39.02,27.14,Harlem,New York,0,158,1215
NYC,2024-02-15,0.0,0.0,39.02,27.14,Hempstead,New York,0,280,2103
NYC,2024-02-15,0.0,0.0,39.02,27.14,Lower East Side,New York,0,71,1121
NYC,2024-02-15,0.0,0.0,39.02,27.14,Midtown East,New York,0,34,1058
NYC,2024-02-15,0.0,0.0,39.02,27.14,Murray Hill / 33rd,New York,0,17,22
NYC,2024-02-15,0.0,0.0,39.02,27.14,Upper East Side / 22nd,New York,0,18,23
NYC,2024-02-16,0.0,0.0,42.98,35.96,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-02-16,0.0,0.0,42.98,35.96,Brooklyn ,New York,0,182,1228
NYC,2024-02-16,0.0,0.0,42.98,35.96,East Village,New York,0,49,1093
NYC,2024-02-16,0.0,0.0,42.98,35.96,Harlem,New York,0,158,1215
NYC,2024-02-16,0.0,0.0,42.98,35.96,Hempstead,New York,0,280,2103
NYC,2024-02-16,0.0,0.0,42.98,35.96,Lower East Side,New York,0,71,1121
NYC,2024-02-16,0.0,0.0,42.98,35.96,Midtown East,New York,0,34,1058
NYC,2024-02-16,0.0,0.0,42.98,35.96,Murray Hill / 33rd,New York,0,17,22
NYC,2024-02-16,0.0,0.0,42.98,35.96,Upper East Side / 22nd,New York,0,18,23
NYC,2024-02-17,1.811023622047244,2.0078740157480315,35.96,27.14,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-02-17,1.811023622047244,2.0078740157480315,35.96,27.14,Brooklyn ,New York,0,182,1228
NYC,2024-02-17,1.811023622047244,2.0078740157480315,35.96,27.14,East Village,New York,0,49,1093
NYC,2024-02-17,1.811023622047244,2.0078740157480315,35.96,27.14,Harlem,New York,0,158,1215
NYC,2024-02-17,1.811023622047244,2.0078740157480315,35.96,27.14,Hempstead,New York,0,280,2103
NYC,2024-02-17,1.811023622047244,2.0078740157480315,35.96,27.14,Lower East Side,New York,0,71,1121
NYC,2024-02-17,1.811023622047244,2.0078740157480315,35.96,27.14,Midtown East,New York,0,34,1058
NYC,2024-02-17,1.811023622047244,2.0078740157480315,35.96,27.14,Murray Hill / 33rd,New York,0,17,22
NYC,2024-02-17,1.811023622047244,2.0078740157480315,35.96,27.14,Upper East Side / 22nd,New York,0,18,23
NYC,2024-02-18,0.0,0.0,39.92,26.24,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-02-18,0.0,0.0,39.92,26.24,Brooklyn ,New York,0,182,1228
NYC,2024-02-18,0.0,0.0,39.92,26.24,East Village,New York,0,49,1093
NYC,2024-02-18,0.0,0.0,39.92,26.24,Harlem,New York,0,158,1215
NYC,2024-02-18,0.0,0.0,39.92,26.24,Hempstead,New York,0,280,2103
NYC,2024-02-18,0.0,0.0,39.92,26.24,Lower East Side,New York,0,71,1121
NYC,2024-02-18,0.0,0.0,39.92,26.24,Midtown East,New York,0,34,1058
NYC,2024-02-18,0.0,0.0,39.92,26.24,Murray Hill / 33rd,New York,0,17,22
NYC,2024-02-18,0.0,0.0,39.92,26.24,Upper East Side / 22nd,New York,0,18,23
NYC,2024-02-19,0.0,0.0,41.0,31.1,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-02-19,0.0,0.0,41.0,31.1,Brooklyn ,New York,0,182,1228
NYC,2024-02-19,0.0,0.0,41.0,31.1,East Village,New York,0,49,1093
NYC,2024-02-19,0.0,0.0,41.0,31.1,Harlem,New York,0,158,1215
NYC,2024-02-19,0.0,0.0,41.0,31.1,Hempstead,New York,0,280,2103
NYC,2024-02-19,0.0,0.0,41.0,31.1,Lower East Side,New York,0,71,1121
NYC,2024-02-19,0.0,0.0,41.0,31.1,Midtown East,New York,0,34,1058
NYC,2024-02-19,0.0,0.0,41.0,31.1,Murray Hill / 33rd,New York,0,17,22
NYC,2024-02-19,0.0,0.0,41.0,31.1,Upper East Side / 22nd,New York,0,18,23
NYC,2024-02-20,0.0,0.0,39.92,26.24,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-02-20,0.0,0.0,39.92,26.24,Brooklyn ,New York,0,182,1228
NYC,2024-02-20,0.0,0.0,39.92,26.24,East Village,New York,0,49,1093
NYC,2024-02-20,0.0,0.0,39.92,26.24,Harlem,New York,0,158,1215
NYC,2024-02-20,0.0,0.0,39.92,26.24,Hempstead,New York,0,280,2103
NYC,2024-02-20,0.0,0.0,39.92,26.24,Lower East Side,New York,0,71,1121
NYC,2024-02-20,0.0,0.0,39.92,26.24,Midtown East,New York,0,34,1058
NYC,2024-02-20,0.0,0.0,39.92,26.24,Murray Hill / 33rd,New York,0,17,22
NYC,2024-02-20,0.0,0.0,39.92,26.24,Upper East Side / 22nd,New York,0,18,23
NYC,2024-02-21,0.0,0.0,42.98,30.2,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-02-21,0.0,0.0,42.98,30.2,Brooklyn ,New York,0,182,1228
NYC,2024-02-21,0.0,0.0,42.98,30.2,East Village,New York,0,49,1093
NYC,2024-02-21,0.0,0.0,42.98,30.2,Harlem,New York,0,158,1215
NYC,2024-02-21,0.0,0.0,42.98,30.2,Hempstead,New York,0,280,2103
NYC,2024-02-21,0.0,0.0,42.98,30.2,Lower East Side,New York,0,71,1121
NYC,2024-02-21,0.0,0.0,42.98,30.2,Midtown East,New York,0,34,1058
NYC,2024-02-21,0.0,0.0,42.98,30.2,Murray Hill / 33rd,New York,0,17,22
NYC,2024-02-21,0.0,0.0,42.98,30.2,Upper East Side / 22nd,New York,0,18,23
NYC,2024-02-22,0.3937007874015748,0.0,44.96,35.06,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-02-22,0.3937007874015748,0.0,44.96,35.06,Brooklyn ,New York,0,182,1228
NYC,2024-02-22,0.3937007874015748,0.0,44.96,35.06,East Village,New York,0,49,1093
NYC,2024-02-22,0.3937007874015748,0.0,44.96,35.06,Harlem,New York,0,158,1215
NYC,2024-02-22,0.3937007874015748,0.0,44.96,35.06,Hempstead,New York,0,280,2103
NYC,2024-02-22,0.3937007874015748,0.0,44.96,35.06,Lower East Side,New York,0,71,1121
NYC,2024-02-22,0.3937007874015748,0.0,44.96,35.06,Midtown East,New York,0,34,1058
NYC,2024-02-22,0.3937007874015748,0.0,44.96,35.06,Murray Hill / 33rd,New York,0,17,22
NYC,2024-02-22,0.3937007874015748,0.0,44.96,35.06,Upper East Side / 22nd,New York,0,18,23
NYC,2024-02-23,0.3937007874015748,0.0,46.94,42.08,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-02-23,0.3937007874015748,0.0,46.94,42.08,Brooklyn ,New York,0,182,1228
NYC,2024-02-23,0.3937007874015748,0.0,46.94,42.08,East Village,New York,0,49,1093
NYC,2024-02-23,0.3937007874015748,0.0,46.94,42.08,Harlem,New York,0,158,1215
NYC,2024-02-23,0.3937007874015748,0.0,46.94,42.08,Hempstead,New York,0,280,2103
NYC,2024-02-23,0.3937007874015748,0.0,46.94,42.08,Lower East Side,New York,0,71,1121
NYC,2024-02-23,0.3937007874015748,0.0,46.94,42.08,Midtown East,New York,0,34,1058
NYC,2024-02-23,0.3937007874015748,0.0,46.94,42.08,Murray Hill / 33rd,New York,0,17,22
NYC,2024-02-23,0.3937007874015748,0.0,46.94,42.08,Upper East Side / 22nd,New York,0,18,23
NYC,2024-02-24,0.0,0.0,44.06,28.22,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-02-24,0.0,0.0,44.06,28.22,Brooklyn ,New York,0,182,1228
NYC,2024-02-24,0.0,0.0,44.06,28.22,East Village,New York,0,49,1093
NYC,2024-02-24,0.0,0.0,44.06,28.22,Harlem,New York,0,158,1215
NYC,2024-02-24,0.0,0.0,44.06,28.22,Hempstead,New York,0,280,2103
NYC,2024-02-24,0.0,0.0,44.06,28.22,Lower East Side,New York,0,71,1121
NYC,2024-02-24,0.0,0.0,44.06,28.22,Midtown East,New York,0,34,1058
NYC,2024-02-24,0.0,0.0,44.06,28.22,Murray Hill / 33rd,New York,0,17,22
NYC,2024-02-24,0.0,0.0,44.06,28.22,Upper East Side / 22nd,New York,0,18,23
NYC,2024-02-25,0.0,0.0,41.0,23.18,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-02-25,0.0,0.0,41.0,23.18,Brooklyn ,New York,0,182,1228
NYC,2024-02-25,0.0,0.0,41.0,23.18,East Village,New York,0,49,1093
NYC,2024-02-25,0.0,0.0,41.0,23.18,Harlem,New York,0,158,1215
NYC,2024-02-25,0.0,0.0,41.0,23.18,Hempstead,New York,0,280,2103
NYC,2024-02-25,0.0,0.0,41.0,23.18,Lower East Side,New York,0,71,1121
NYC,2024-02-25,0.0,0.0,41.0,23.18,Midtown East,New York,0,34,1058
NYC,2024-02-25,0.0,0.0,41.0,23.18,Murray Hill / 33rd,New York,0,17,22
NYC,2024-02-25,0.0,0.0,41.0,23.18,Upper East Side / 22nd,New York,0,18,23
NYC,2024-02-26,0.1181102362204724,0.0,55.040000000000006,35.06,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-02-26,0.1181102362204724,0.0,55.040000000000006,35.06,Brooklyn ,New York,0,182,1228
NYC,2024-02-26,0.1181102362204724,0.0,55.040000000000006,35.06,East Village,New York,0,49,1093
NYC,2024-02-26,0.1181102362204724,0.0,55.040000000000006,35.06,Harlem,New York,0,158,1215
NYC,2024-02-26,0.1181102362204724,0.0,55.040000000000006,35.06,Hempstead,New York,0,280,2103
NYC,2024-02-26,0.1181102362204724,0.0,55.040000000000006,35.06,Lower East Side,New York,0,71,1121
NYC,2024-02-26,0.1181102362204724,0.0,55.040000000000006,35.06,Midtown East,New York,0,34,1058
NYC,2024-02-26,0.1181102362204724,0.0,55.040000000000006,35.06,Murray Hill / 33rd,New York,0,17,22
NYC,2024-02-26,0.1181102362204724,0.0,55.040000000000006,35.06,Upper East Side / 22nd,New York,0,18,23
NYC,2024-02-27,5.196850393700788,0.0,55.040000000000006,39.92,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-02-27,5.196850393700788,0.0,55.040000000000006,39.92,Brooklyn ,New York,0,182,1228
NYC,2024-02-27,5.196850393700788,0.0,55.040000000000006,39.92,East Village,New York,0,49,1093
NYC,2024-02-27,5.196850393700788,0.0,55.040000000000006,39.92,Harlem,New York,0,158,1215
NYC,2024-02-27,5.196850393700788,0.0,55.040000000000006,39.92,Hempstead,New York,0,280,2103
NYC,2024-02-27,5.196850393700788,0.0,55.040000000000006,39.92,Lower East Side,New York,0,71,1121
NYC,2024-02-27,5.196850393700788,0.0,55.040000000000006,39.92,Midtown East,New York,0,34,1058
NYC,2024-02-27,5.196850393700788,0.0,55.040000000000006,39.92,Murray Hill / 33rd,New York,0,17,22
NYC,2024-02-27,5.196850393700788,0.0,55.040000000000006,39.92,Upper East Side / 22nd,New York,0,18,23
NYC,2024-02-28,1.6929133858267718,0.0,62.06,44.06,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-02-28,1.6929133858267718,0.0,62.06,44.06,Brooklyn ,New York,0,182,1228
NYC,2024-02-28,1.6929133858267718,0.0,62.06,44.06,East Village,New York,0,49,1093
NYC,2024-02-28,1.6929133858267718,0.0,62.06,44.06,Harlem,New York,0,158,1215
NYC,2024-02-28,1.6929133858267718,0.0,62.06,44.06,Hempstead,New York,0,280,2103
NYC,2024-02-28,1.6929133858267718,0.0,62.06,44.06,Lower East Side,New York,0,71,1121
NYC,2024-02-28,1.6929133858267718,0.0,62.06,44.06,Midtown East,New York,0,34,1058
NYC,2024-02-28,1.6929133858267718,0.0,62.06,44.06,Murray Hill / 33rd,New York,0,17,22
NYC,2024-02-28,1.6929133858267718,0.0,62.06,44.06,Upper East Side / 22nd,New York,0,18,23
NYC,2024-02-29,0.0,0.0,42.98,31.1,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-02-29,0.0,0.0,42.98,31.1,Brooklyn ,New York,0,182,1228
NYC,2024-02-29,0.0,0.0,42.98,31.1,East Village,New York,0,49,1093
NYC,2024-02-29,0.0,0.0,42.98,31.1,Harlem,New York,0,158,1215
NYC,2024-02-29,0.0,0.0,42.98,31.1,Hempstead,New York,0,280,2103
NYC,2024-02-29,0.0,0.0,42.98,31.1,Lower East Side,New York,0,71,1121
NYC,2024-02-29,0.0,0.0,42.98,31.1,Midtown East,New York,0,34,1058
NYC,2024-02-29,0.0,0.0,42.98,31.1,Murray Hill / 33rd,New York,0,17,22
NYC,2024-02-29,0.0,0.0,42.98,31.1,Upper East Side / 22nd,New York,0,18,23
NYC,2024-03-01,0.0,0.0,48.02,30.2,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-03-01,0.0,0.0,48.02,30.2,Brooklyn ,New York,0,182,1228
NYC,2024-03-01,0.0,0.0,48.02,30.2,East Village,New York,0,49,1093
NYC,2024-03-01,0.0,0.0,48.02,30.2,Harlem,New York,0,158,1215
NYC,2024-03-01,0.0,0.0,48.02,30.2,Hempstead,New York,0,280,2103
NYC,2024-03-01,0.0,0.0,48.02,30.2,Lower East Side,New York,0,71,1121
NYC,2024-03-01,0.0,0.0,48.02,30.2,Midtown East,New York,0,34,1058
NYC,2024-03-01,0.0,0.0,48.02,30.2,Murray Hill / 33rd,New York,0,17,22
NYC,2024-03-01,0.0,0.0,48.02,30.2,Upper East Side / 22nd,New York,0,18,23
NYC,2024-03-02,12.716535433070868,0.0,55.040000000000006,42.08,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-03-02,12.716535433070868,0.0,55.040000000000006,42.08,Brooklyn ,New York,0,182,1228
NYC,2024-03-02,12.716535433070868,0.0,55.040000000000006,42.08,East Village,New York,0,49,1093
NYC,2024-03-02,12.716535433070868,0.0,55.040000000000006,42.08,Harlem,New York,0,158,1215
NYC,2024-03-02,12.716535433070868,0.0,55.040000000000006,42.08,Hempstead,New York,0,280,2103
NYC,2024-03-02,12.716535433070868,0.0,55.040000000000006,42.08,Lower East Side,New York,0,71,1121
NYC,2024-03-02,12.716535433070868,0.0,55.040000000000006,42.08,Midtown East,New York,0,34,1058
NYC,2024-03-02,12.716535433070868,0.0,55.040000000000006,42.08,Murray Hill / 33rd,New York,0,17,22
NYC,2024-03-02,12.716535433070868,0.0,55.040000000000006,42.08,Upper East Side / 22nd,New York,0,18,23
NYC,2024-03-03,0.0,0.0,68.0,48.02,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-03-03,0.0,0.0,68.0,48.02,Brooklyn ,New York,0,182,1228
NYC,2024-03-03,0.0,0.0,68.0,48.02,East Village,New York,0,49,1093
NYC,2024-03-03,0.0,0.0,68.0,48.02,Harlem,New York,0,158,1215
NYC,2024-03-03,0.0,0.0,68.0,48.02,Hempstead,New York,0,280,2103
NYC,2024-03-03,0.0,0.0,68.0,48.02,Lower East Side,New York,0,71,1121
NYC,2024-03-03,0.0,0.0,68.0,48.02,Midtown East,New York,0,34,1058
NYC,2024-03-03,0.0,0.0,68.0,48.02,Murray Hill / 33rd,New York,0,17,22
NYC,2024-03-03,0.0,0.0,68.0,48.02,Upper East Side / 22nd,New York,0,18,23
NYC,2024-03-04,0.0,0.0,59.0,46.04,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-03-04,0.0,0.0,59.0,46.04,Brooklyn ,New York,0,182,1228
NYC,2024-03-04,0.0,0.0,59.0,46.04,East Village,New York,0,49,1093
NYC,2024-03-04,0.0,0.0,59.0,46.04,Harlem,New York,0,158,1215
NYC,2024-03-04,0.0,0.0,59.0,46.04,Hempstead,New York,0,280,2103
NYC,2024-03-04,0.0,0.0,59.0,46.04,Lower East Side,New York,0,71,1121
NYC,2024-03-04,0.0,0.0,59.0,46.04,Midtown East,New York,0,34,1058
NYC,2024-03-04,0.0,0.0,59.0,46.04,Murray Hill / 33rd,New York,0,17,22
NYC,2024-03-04,0.0,0.0,59.0,46.04,Upper East Side / 22nd,New York,0,18,23
NYC,2024-03-05,4.291338582677166,0.0,48.92,42.08,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-03-05,4.291338582677166,0.0,48.92,42.08,Brooklyn ,New York,0,182,1228
NYC,2024-03-05,4.291338582677166,0.0,48.92,42.08,East Village,New York,0,49,1093
NYC,2024-03-05,4.291338582677166,0.0,48.92,42.08,Harlem,New York,0,158,1215
NYC,2024-03-05,4.291338582677166,0.0,48.92,42.08,Hempstead,New York,0,280,2103
NYC,2024-03-05,4.291338582677166,0.0,48.92,42.08,Lower East Side,New York,0,71,1121
NYC,2024-03-05,4.291338582677166,0.0,48.92,42.08,Midtown East,New York,0,34,1058
NYC,2024-03-05,4.291338582677166,0.0,48.92,42.08,Murray Hill / 33rd,New York,0,17,22
NYC,2024-03-05,4.291338582677166,0.0,48.92,42.08,Upper East Side / 22nd,New York,0,18,23
NYC,2024-03-06,12.007874015748031,0.0,53.06,46.94,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-03-06,12.007874015748031,0.0,53.06,46.94,Brooklyn ,New York,0,182,1228
NYC,2024-03-06,12.007874015748031,0.0,53.06,46.94,East Village,New York,0,49,1093
NYC,2024-03-06,12.007874015748031,0.0,53.06,46.94,Harlem,New York,0,158,1215
NYC,2024-03-06,12.007874015748031,0.0,53.06,46.94,Hempstead,New York,0,280,2103
NYC,2024-03-06,12.007874015748031,0.0,53.06,46.94,Lower East Side,New York,0,71,1121
NYC,2024-03-06,12.007874015748031,0.0,53.06,46.94,Midtown East,New York,0,34,1058
NYC,2024-03-06,12.007874015748031,0.0,53.06,46.94,Murray Hill / 33rd,New York,0,17,22
NYC,2024-03-06,12.007874015748031,0.0,53.06,46.94,Upper East Side / 22nd,New York,0,18,23
NYC,2024-03-07,1.1023622047244095,0.0,53.96,44.06,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-03-07,1.1023622047244095,0.0,53.96,44.06,Brooklyn ,New York,0,182,1228
NYC,2024-03-07,1.1023622047244095,0.0,53.96,44.06,East Village,New York,0,49,1093
NYC,2024-03-07,1.1023622047244095,0.0,53.96,44.06,Harlem,New York,0,158,1215
NYC,2024-03-07,1.1023622047244095,0.0,53.96,44.06,Hempstead,New York,0,280,2103
NYC,2024-03-07,1.1023622047244095,0.0,53.96,44.06,Lower East Side,New York,0,71,1121
NYC,2024-03-07,1.1023622047244095,0.0,53.96,44.06,Midtown East,New York,0,34,1058
NYC,2024-03-07,1.1023622047244095,0.0,53.96,44.06,Murray Hill / 33rd,New York,0,17,22
NYC,2024-03-07,1.1023622047244095,0.0,53.96,44.06,Upper East Side / 22nd,New York,0,18,23
NYC,2024-03-08,0.0,0.0,57.02,39.92,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-03-08,0.0,0.0,57.02,39.92,Brooklyn ,New York,0,182,1228
NYC,2024-03-08,0.0,0.0,57.02,39.92,East Village,New York,0,49,1093
NYC,2024-03-08,0.0,0.0,57.02,39.92,Harlem,New York,0,158,1215
NYC,2024-03-08,0.0,0.0,57.02,39.92,Hempstead,New York,0,280,2103
NYC,2024-03-08,0.0,0.0,57.02,39.92,Lower East Side,New York,0,71,1121
NYC,2024-03-08,0.0,0.0,57.02,39.92,Midtown East,New York,0,34,1058
NYC,2024-03-08,0.0,0.0,57.02,39.92,Murray Hill / 33rd,New York,0,17,22
NYC,2024-03-08,0.0,0.0,57.02,39.92,Upper East Side / 22nd,New York,0,18,23
NYC,2024-03-09,15.31496062992126,0.0,48.92,41.0,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-03-09,15.31496062992126,0.0,48.92,41.0,Brooklyn ,New York,0,182,1228
NYC,2024-03-09,15.31496062992126,0.0,48.92,41.0,East Village,New York,0,49,1093
NYC,2024-03-09,15.31496062992126,0.0,48.92,41.0,Harlem,New York,0,158,1215
NYC,2024-03-09,15.31496062992126,0.0,48.92,41.0,Hempstead,New York,0,280,2103
NYC,2024-03-09,15.31496062992126,0.0,48.92,41.0,Lower East Side,New York,0,71,1121
NYC,2024-03-09,15.31496062992126,0.0,48.92,41.0,Midtown East,New York,0,34,1058
NYC,2024-03-09,15.31496062992126,0.0,48.92,41.0,Murray Hill / 33rd,New York,0,17,22
NYC,2024-03-09,15.31496062992126,0.0,48.92,41.0,Upper East Side / 22nd,New York,0,18,23
NYC,2024-03-10,0.3149606299212598,0.0,51.08,37.04,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-03-10,0.3149606299212598,0.0,51.08,37.04,Brooklyn ,New York,0,182,1228
NYC,2024-03-10,0.3149606299212598,0.0,51.08,37.04,East Village,New York,0,49,1093
NYC,2024-03-10,0.3149606299212598,0.0,51.08,37.04,Harlem,New York,0,158,1215
NYC,2024-03-10,0.3149606299212598,0.0,51.08,37.04,Hempstead,New York,0,280,2103
NYC,2024-03-10,0.3149606299212598,0.0,51.08,37.04,Lower East Side,New York,0,71,1121
NYC,2024-03-10,0.3149606299212598,0.0,51.08,37.04,Midtown East,New York,0,34,1058
NYC,2024-03-10,0.3149606299212598,0.0,51.08,37.04,Murray Hill / 33rd,New York,0,17,22
NYC,2024-03-10,0.3149606299212598,0.0,51.08,37.04,Upper East Side / 22nd,New York,0,18,23
NYC,2024-03-11,0.0,0.0,51.98,35.06,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-03-11,0.0,0.0,51.98,35.06,Brooklyn ,New York,0,182,1228
NYC,2024-03-11,0.0,0.0,51.98,35.06,East Village,New York,0,49,1093
NYC,2024-03-11,0.0,0.0,51.98,35.06,Harlem,New York,0,158,1215
NYC,2024-03-11,0.0,0.0,51.98,35.06,Hempstead,New York,0,280,2103
NYC,2024-03-11,0.0,0.0,51.98,35.06,Lower East Side,New York,0,71,1121
NYC,2024-03-11,0.0,0.0,51.98,35.06,Midtown East,New York,0,34,1058
NYC,2024-03-11,0.0,0.0,51.98,35.06,Murray Hill / 33rd,New York,0,17,22
NYC,2024-03-11,0.0,0.0,51.98,35.06,Upper East Side / 22nd,New York,0,18,23
NYC,2024-03-12,0.0,0.0,66.02,42.98,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-03-12,0.0,0.0,66.02,42.98,Brooklyn ,New York,0,182,1228
NYC,2024-03-12,0.0,0.0,66.02,42.98,East Village,New York,0,49,1093
NYC,2024-03-12,0.0,0.0,66.02,42.98,Harlem,New York,0,158,1215
NYC,2024-03-12,0.0,0.0,66.02,42.98,Hempstead,New York,0,280,2103
NYC,2024-03-12,0.0,0.0,66.02,42.98,Lower East Side,New York,0,71,1121
NYC,2024-03-12,0.0,0.0,66.02,42.98,Midtown East,New York,0,34,1058
NYC,2024-03-12,0.0,0.0,66.02,42.98,Murray Hill / 33rd,New York,0,17,22
NYC,2024-03-12,0.0,0.0,66.02,42.98,Upper East Side / 22nd,New York,0,18,23
NYC,2024-03-13,0.0,0.0,62.06,48.02,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-03-13,0.0,0.0,62.06,48.02,Brooklyn ,New York,0,182,1228
NYC,2024-03-13,0.0,0.0,62.06,48.02,East Village,New York,0,49,1093
NYC,2024-03-13,0.0,0.0,62.06,48.02,Harlem,New York,0,158,1215
NYC,2024-03-13,0.0,0.0,62.06,48.02,Hempstead,New York,0,280,2103
NYC,2024-03-13,0.0,0.0,62.06,48.02,Lower East Side,New York,0,71,1121
NYC,2024-03-13,0.0,0.0,62.06,48.02,Midtown East,New York,0,34,1058
NYC,2024-03-13,0.0,0.0,62.06,48.02,Murray Hill / 33rd,New York,0,17,22
NYC,2024-03-13,0.0,0.0,62.06,48.02,Upper East Side / 22nd,New York,0,18,23
NYC,2024-03-14,0.0,0.0,73.94,46.04,Brooklyn Smith Street,New York,0,257,2052
NYC,2024-03-14,0.0,0.0,73.94,46.04,Brooklyn ,New York,0,182,1228
NYC,2024-03-14,0.0,0.0,73.94,46.04,East Village,New York,0,49,1093
NYC,2024-03-14,0.0,0.0,73.94,46.04,Harlem,New York,0,158,1215
NYC,2024-03-14,0.0,0.0,73.94,46.04,Hempstead,New York,0,280,2103
NYC,2024-03-14,0.0,0.0,73.94,46.04,Lower East Side,New York,0,71,1121
NYC,2024-03-14,0.0,0.0,73.94,46.04,Midtown East,New York,0,34,1058
NYC,2024-03-14,0.0,0.0,73.94,46.04,Murray Hill / 33rd,New York,0,17,22
NYC,2024-03-14,0.0,0.0,73.94,46.04,Upper East Side / 22nd,New York,0,18,23
