store_id,Date,Total_Sales,Free Delivery_Require Purchase,Free Delivery_Product,Free Delivery_Promo_Active,Overall Discount_Require Purchase,Overall Discount_Product,Overall Discount_Promo_Active,Product Discount_Require Purchase,Product Discount_Product,Product Discount_Promo_Active,Free Product_Require Purchase,Free Product_Product,Free Product_Promo_Active,Points Bonus_Require Purchase,Points Bonus_Product,Points Bonus_Promo_Active
23,2025-02-23,1350.32,Yes,Delivery,1,,,0,,,0,Yes,Classic Cookie,1,"No, No, No","Points, Points, Points",1
23,2025-02-24,983.37,Yes,Delivery,1,,,0,,,0,Yes,Classic Cookie,1,"No, No, No","Points, Points, Points",1
23,2025-02-25,1334.76,Yes,Delivery,1,,,0,,,0,Yes,Classic Cookie,1,"No, No, No","Points, Points, Points",1
23,2025-02-26,1186.05,Yes,Delivery,1,,,0,,,0,Yes,Classic Cookie,1,"No, No, No","Points, Points, Points",1
23,2025-02-27,1464.85,Yes,Delivery,1,,,0,,,0,Yes,Classic Cookie,1,"No, No, No","Points, Points, Points",1
23,2025-02-28,2267.86,Yes,Delivery,1,,,0,,,0,Yes,Classic Cookie,1,"No, No, No","Points, Points, Points",1
23,2025-03-01,2336.73,Yes,Delivery,1,,,0,,,0,Yes,Classic Cookie,1,"No, No, No","Points, Points, Points",1
23,2025-03-02,1756.42,Yes,Delivery,1,,,0,,,0,,,0,"No, No","Points, Points",1
23,2025-03-03,937.6,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
23,2025-03-04,1237.48,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
23,2025-03-05,914.18,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
23,2025-03-06,1655.24,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
23,2025-03-07,2616.24,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
23,2025-03-08,2221.32,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
23,2025-03-09,1835.9,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
23,2025-03-10,1331.3,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
23,2025-03-11,1484.19,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
23,2025-03-12,1371.93,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
23,2025-03-13,1839.12,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
23,2025-03-14,1914.9,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
23,2025-03-15,2213.33,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
23,2025-03-16,1816.09,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
23,2025-03-17,1311.55,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
23,2025-03-18,1360.07,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
23,2025-03-19,1262.46,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
23,2025-03-20,1089.12,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
23,2025-03-21,1966.95,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
23,2025-03-22,2279.99,,,0,,,0,,,0,,,0,"No, No","Points, Points",1
24,2024-02-22,2256.77,Yes,Free Delivery,1,No,All,1,,,0,,,0,,,0
24,2024-02-23,3113.23,Yes,Free Delivery,1,No,All,1,,,0,,,0,,,0
24,2024-02-24,3151.65,Yes,Free Delivery,1,No,All,1,,,0,,,0,,,0
24,2024-02-25,2794.6,Yes,Free Delivery,1,No,All,1,,,0,,,0,,,0
24,2024-02-26,1804.39,,,0,,,0,,,0,,,0,,,0
24,2024-02-27,1943.29,,,0,,,0,,,0,,,0,,,0
24,2024-02-28,1791.75,,,0,,,0,,,0,,,0,,,0
24,2024-02-29,2122.03,,,0,,,0,,,0,,,0,,,0
24,2024-03-01,3197.03,,,0,,,0,,,0,,,0,,,0
24,2024-03-02,3218.24,,,0,,,0,,,0,,,0,,,0
24,2024-03-03,3426.17,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-03-04,1800.97,,,0,,,0,,,0,,,0,,,0
24,2024-03-05,1974.24,,,0,,,0,,,0,,,0,,,0
24,2024-03-06,1607.91,,,0,,,0,,,0,,,0,,,0
24,2024-03-07,2415.8,,,0,,,0,,,0,,,0,,,0
24,2024-03-08,2751.92,,,0,,,0,,,0,,,0,,,0
24,2024-03-09,2460.2,,,0,,,0,,,0,,,0,,,0
24,2024-03-10,2967.91,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-03-11,1551.45,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-03-12,1943.25,,,0,,,0,,,0,,,0,,,0
24,2024-03-13,2225.03,,,0,,,0,,,0,,,0,,,0
24,2024-03-14,2364.33,,,0,,,0,,,0,,,0,,,0
24,2024-03-15,2965.05,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-03-16,3116.2,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-03-17,2200.13,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-03-18,1817.89,,,0,,,0,,,0,,,0,,,0
24,2024-03-19,2069.21,,,0,,,0,,,0,,,0,,,0
24,2024-03-20,1759.14,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-03-21,2028.76,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-03-22,2456.98,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-03-23,2459.47,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-03-24,2319.59,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-03-25,1869.16,,,0,,,0,,,0,,,0,,,0
24,2024-03-26,1911.25,,,0,,,0,,,0,,,0,,,0
24,2024-03-27,1593.77,,,0,,,0,,,0,,,0,,,0
24,2024-03-28,1853.37,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-03-29,2162.12,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-03-30,2277.05,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-03-31,2164.8,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-04-01,2031.17,,,0,,,0,,,0,,,0,,,0
24,2024-04-02,1679.56,,,0,,,0,,,0,,,0,,,0
24,2024-04-03,1834.06,,,0,,,0,,,0,,,0,,,0
24,2024-04-04,2559.61,,,0,,,0,,,0,,,0,,,0
24,2024-04-05,2350.06,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-04-06,2479.12,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-04-07,2968.93,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-04-08,1956.22,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-04-09,2047.14,,,0,,,0,,,0,,,0,,,0
24,2024-04-10,2177.74,,,0,,,0,,,0,,,0,,,0
24,2024-04-11,1900.11,,,0,,,0,,,0,,,0,,,0
24,2024-04-12,2757.48,,,0,,,0,,,0,,,0,,,0
24,2024-04-13,3008.44,,,0,,,0,,,0,,,0,,,0
24,2024-04-14,3003.73,,,0,,,0,,,0,,,0,,,0
24,2024-04-15,1815.74,,,0,,,0,,,0,,,0,,,0
24,2024-04-16,1693.17,,,0,,,0,Yes,Boxes,1,,,0,,,0
24,2024-04-17,1982.44,,,0,,,0,Yes,Boxes,1,,,0,,,0
24,2024-04-18,1747.37,,,0,,,0,Yes,Boxes,1,,,0,,,0
24,2024-04-19,2591.71,Yes,Delivery,1,,,0,Yes,Boxes,1,,,0,,,0
24,2024-04-20,3304.95,Yes,Delivery,1,,,0,Yes,Boxes,1,,,0,,,0
24,2024-04-21,2502.12,Yes,Delivery,1,,,0,Yes,Boxes,1,,,0,,,0
24,2024-04-22,1609.94,,,0,,,0,,,0,,,0,,,0
24,2024-04-23,1647.64,,,0,,,0,,,0,,,0,,,0
24,2024-04-24,2232.64,,,0,,,0,,,0,,,0,,,0
24,2024-04-25,2254.59,,,0,,,0,,,0,,,0,,,0
24,2024-04-26,2184.67,,,0,,,0,,,0,,,0,,,0
24,2024-04-27,3162.55,,,0,,,0,,,0,,,0,,,0
24,2024-04-28,2565.98,,,0,,,0,,,0,,,0,,,0
24,2024-04-29,2108.03,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-04-30,1833.3,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-01,1952.51,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-02,2256.77,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-03,2626.65,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-04,2955.68,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-05,2711.52,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-06,2225.31,,,0,,,0,,,0,,,0,,,0
24,2024-05-07,2052.02,,,0,,,0,,,0,,,0,,,0
24,2024-05-08,1943.09,,,0,,,0,,,0,,,0,,,0
24,2024-05-09,2205.16,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-10,2698.55,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-11,2452.61,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-12,2187.14,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-13,1828.18,,,0,,,0,,,0,,,0,,,0
24,2024-05-14,2160.52,,,0,,,0,,,0,,,0,,,0
24,2024-05-15,2168.63,,,0,,,0,,,0,No,Chocolate Chunk,1,,,0
24,2024-05-16,1971.52,,,0,,,0,,,0,,,0,,,0
24,2024-05-17,2259.09,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-18,3173.78,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-19,2434.53,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-20,1478.52,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-21,1780.54,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-22,1824.64,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-23,2045.09,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-24,2110.07,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-25,2290.52,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-26,2675.34,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-27,2286.12,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-28,1785.77,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-29,2014.0,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-30,1919.73,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-05-31,2661.78,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-06-01,2706.21,,,0,,,0,,,0,,,0,,,0
24,2024-06-02,2861.5,,,0,,,0,,,0,,,0,,,0
24,2024-06-03,1827.38,,,0,,,0,,,0,,,0,No,Points,1
24,2024-06-04,1942.5,,,0,,,0,,,0,,,0,No,Points,1
24,2024-06-05,1749.3,,,0,,,0,,,0,,,0,No,Points,1
24,2024-06-06,1903.18,,,0,,,0,,,0,,,0,No,Points,1
24,2024-06-07,1892.05,,,0,Yes,All,1,,,0,,,0,No,Points,1
24,2024-06-08,2419.7,,,0,Yes,All,1,,,0,,,0,No,Points,1
24,2024-06-09,2137.61,,,0,Yes,All,1,,,0,,,0,No,Points,1
24,2024-06-10,1943.23,,,0,,,0,,,0,,,0,,,0
24,2024-06-11,2053.96,,,0,,,0,,,0,,,0,,,0
24,2024-06-12,1575.96,,,0,,,0,,,0,No,PB Chip,1,,,0
24,2024-06-13,2169.51,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-06-14,2207.37,Yes,Delivery,1,,,0,Yes,Ice Cream,1,,,0,,,0
24,2024-06-15,2493.17,Yes,Delivery,1,,,0,Yes,Ice Cream,1,,,0,,,0
24,2024-06-16,2404.08,Yes,Delivery,1,,,0,Yes,Ice Cream,1,,,0,,,0
24,2024-06-17,1408.71,Yes,Delivery,1,,,0,Yes,Ice Cream,1,,,0,,,0
24,2024-06-18,1719.19,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-06-19,1721.96,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-06-20,1555.55,,,0,,,0,,,0,No,Ice Cream,1,,,0
24,2024-06-21,1751.2,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-06-22,1991.76,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-06-23,1799.54,Yes,Delivery,1,Yes,All,1,,,0,,,0,,,0
24,2024-06-24,1788.22,,,0,Yes,All,1,,,0,,,0,No,Points,1
24,2024-06-25,1205.46,,,0,,,0,,,0,,,0,No,Points,1
24,2024-06-26,1792.42,,,0,,,0,,,0,,,0,No,Points,1
24,2024-06-27,1860.15,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-06-28,2157.72,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-06-29,1918.42,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-06-30,1358.13,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-07-01,1306.28,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-07-02,1243.65,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-07-03,1909.77,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-07-04,1873.79,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-07-05,1986.76,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-07-06,1614.69,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-07-07,1540.28,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-07-08,1630.26,,,0,,,0,,,0,,,0,,,0
24,2024-07-09,1619.36,,,0,,,0,,,0,,,0,,,0
24,2024-07-10,1515.84,,,0,,,0,No,LTOs,1,,,0,,,0
24,2024-07-11,1830.93,,,0,,,0,No,LTOs,1,,,0,,,0
24,2024-07-12,2481.07,Yes,Delivery,1,,,0,No,LTOs,1,,,0,,,0
24,2024-07-13,2285.79,Yes,Delivery,1,,,0,No,LTOs,1,,,0,,,0
24,2024-07-14,1555.69,Yes,Delivery,1,,,0,No,LTOs,1,,,0,,,0
24,2024-07-15,1657.3,,,0,,,0,No,LTOs,1,,,0,No,Points,1
24,2024-07-16,1413.81,,,0,,,0,,,0,,,0,No,Points,1
24,2024-07-17,1608.71,,,0,,,0,,,0,,,0,No,Points,1
24,2024-07-18,2053.0,,,0,,,0,,,0,,,0,No,Points,1
24,2024-07-19,2113.05,,,0,,,0,,,0,,,0,No,Points,1
24,2024-07-20,2140.06,,,0,,,0,,,0,,,0,No,Points,1
24,2024-07-21,2083.84,,,0,,,0,,,0,,,0,No,Points,1
24,2024-07-22,1525.92,,,0,,,0,,,0,,,0,,,0
24,2024-07-23,1461.95,,,0,,,0,Yes,Cookie'wich,1,,,0,,,0
24,2024-07-24,1440.51,,,0,,,0,,,0,,,0,,,0
24,2024-07-25,1857.27,,,0,,,0,,,0,,,0,,,0
24,2024-07-26,2021.39,,,0,,,0,,,0,,,0,,,0
24,2024-07-27,1321.27,,,0,,,0,,,0,,,0,,,0
24,2024-07-28,1563.4,,,0,,,0,,,0,,,0,,,0
24,2024-07-29,1390.55,,,0,,,0,,,0,,,0,,,0
24,2024-07-30,1334.76,,,0,,,0,,,0,,,0,,,0
24,2024-07-31,1873.45,,,0,,,0,,,0,,,0,,,0
24,2024-08-01,1968.19,,,0,,,0,,,0,,,0,No,Points,1
24,2024-08-02,2196.91,,,0,,,0,No,Cookie'wich,1,,,0,No,Points,1
24,2024-08-03,1941.77,,,0,,,0,,,0,,,0,No,Points,1
24,2024-08-04,2037.77,,,0,,,0,,,0,,,0,No,Points,1
24,2024-08-05,1312.71,,,0,,,0,,,0,,,0,No,Points,1
24,2024-08-06,1142.97,,,0,,,0,,,0,,,0,No,Points,1
24,2024-08-07,1796.72,,,0,,,0,,,0,,,0,No,Points,1
24,2024-08-08,1650.72,,,0,,,0,,,0,,,0,No,Points,1
24,2024-08-09,2355.14,,,0,,,0,,,0,,,0,No,Points,1
24,2024-08-10,2048.07,,,0,,,0,No,S'mores Cookie,1,,,0,No,Points,1
24,2024-08-11,2050.74,,,0,,,0,,,0,,,0,No,Points,1
24,2024-08-12,1365.22,,,0,,,0,,,0,,,0,No,Points,1
24,2024-08-13,1709.02,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-08-14,1454.67,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-08-15,1611.05,,,0,,,0,,,0,,,0,No,Points,1
24,2024-08-16,1844.94,,,0,,,0,,,0,,,0,No,Points,1
24,2024-08-17,1457.23,,,0,,,0,,,0,,,0,No,Points,1
24,2024-08-18,1873.2,,,0,,,0,,,0,,,0,No,Points,1
24,2024-08-19,1646.7,,,0,,,0,No,Confetti Cookie,1,,,0,No,Points,1
24,2024-08-20,1363.56,,,0,,,0,No,Confetti Cookie,1,,,0,No,Points,1
24,2024-08-21,1743.68,,,0,,,0,No,Confetti Cookie,1,,,0,No,Points,1
24,2024-08-22,2071.03,,,0,,,0,No,Confetti Cookie,1,,,0,No,Points,1
24,2024-08-23,2291.11,,,0,,,0,No,Confetti Cookie,1,,,0,No,Points,1
24,2024-08-24,2290.64,,,0,,,0,,,0,,,0,No,Points,1
24,2024-08-25,1554.45,,,0,,,0,,,0,,,0,No,Points,1
24,2024-08-26,1480.44,,,0,,,0,,,0,,,0,No,Points,1
24,2024-08-27,1184.41,,,0,,,0,,,0,,,0,No,Points,1
24,2024-08-28,1425.25,,,0,,,0,No,Ice Cream,1,,,0,No,Points,1
24,2024-08-29,1858.18,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-08-30,2030.15,,,0,,,0,,,0,,,0,No,Points,1
24,2024-08-31,1931.76,,,0,,,0,,,0,,,0,No,Points,1
24,2024-09-01,2076.22,,,0,,,0,,,0,,,0,No,Points,1
24,2024-09-02,1933.38,,,0,,,0,No,Classic Cookie,1,,,0,,,0
24,2024-09-03,1692.86,,,0,,,0,,,0,,,0,,,0
24,2024-09-04,1538.03,,,0,,,0,,,0,,,0,,,0
24,2024-09-05,1341.94,,,0,,,0,,,0,,,0,,,0
24,2024-09-06,1701.59,,,0,,,0,,,0,,,0,,,0
24,2024-09-07,2781.69,,,0,,,0,,,0,,,0,,,0
24,2024-09-08,1673.81,,,0,,,0,,,0,,,0,,,0
24,2024-09-09,1225.41,,,0,,,0,,,0,,,0,,,0
24,2024-09-10,1199.13,,,0,,,0,,,0,,,0,,,0
24,2024-09-11,1125.14,,,0,,,0,,,0,,,0,,,0
24,2024-09-12,1244.03,,,0,,,0,,,0,,,0,,,0
24,2024-09-13,1944.77,,,0,,,0,,,0,,,0,No,Points,1
24,2024-09-14,3145.61,,,0,,,0,,,0,,,0,No,Points,1
24,2024-09-15,2802.83,,,0,,,0,,,0,,,0,No,Points,1
24,2024-09-16,1854.57,,,0,,,0,,,0,,,0,,,0
24,2024-09-17,1935.99,,,0,,,0,,,0,,,0,,,0
24,2024-09-18,2156.94,,,0,,,0,,,0,,,0,,,0
24,2024-09-19,1703.76,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-09-20,2458.02,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-09-21,2572.31,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-09-22,2843.02,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-09-23,1598.0,,,0,,,0,,,0,Yes,Classic Cookie,1,No,Points,1
24,2024-09-24,1990.63,,,0,,,0,,,0,Yes,Classic Cookie,1,No,Points,1
24,2024-09-25,1959.14,,,0,,,0,,,0,Yes,Classic Cookie,1,No,Points,1
24,2024-09-26,2099.93,Yes,Delivery,1,,,0,,,0,Yes,Classic Cookie,1,No,Points,1
24,2024-09-27,2952.11,Yes,Delivery,1,,,0,,,0,Yes,Classic Cookie,1,No,Points,1
24,2024-09-28,3593.85,Yes,Delivery,1,,,0,,,0,Yes,Classic Cookie,1,No,Points,1
24,2024-09-29,2949.6,Yes,Delivery,1,,,0,,,0,Yes,Classic Cookie,1,No,Points,1
24,2024-09-30,2015.7,,,0,,,0,,,0,,,0,No,Points,1
24,2024-10-01,2307.99,,,0,,,0,,,0,,,0,,,0
24,2024-10-02,1889.0,,,0,,,0,,,0,,,0,,,0
24,2024-10-03,2548.25,,,0,,,0,,,0,,,0,,,0
24,2024-10-04,2846.95,,,0,,,0,,,0,,,0,,,0
24,2024-10-05,3209.37,,,0,,,0,,,0,,,0,,,0
24,2024-10-06,3045.95,,,0,,,0,,,0,,,0,,,0
24,2024-10-07,1506.14,,,0,,,0,No,Boxes,1,,,0,,,0
24,2024-10-08,2188.23,,,0,,,0,No,Boxes,1,,,0,,,0
24,2024-10-09,2272.12,,,0,,,0,No,Boxes,1,,,0,,,0
24,2024-10-10,2647.67,,,0,,,0,No,Boxes,1,,,0,,,0
24,2024-10-11,3026.56,,,0,,,0,No,Boxes,1,,,0,,,0
24,2024-10-12,2894.96,,,0,,,0,No,Boxes,1,,,0,,,0
24,2024-10-13,2935.64,Yes,Delivery,1,,,0,No,Boxes,1,,,0,,,0
24,2024-10-14,2165.03,Yes,Delivery,1,,,0,No,Boxes,1,,,0,,,0
24,2024-10-15,2010.99,,,0,,,0,,,0,,,0,,,0
24,2024-10-16,2258.71,,,0,,,0,,,0,,,0,,,0
24,2024-10-17,2601.66,,,0,,,0,,,0,,,0,,,0
24,2024-10-18,2773.09,,,0,,,0,,,0,,,0,,,0
24,2024-10-19,3113.95,,,0,,,0,,,0,,,0,,,0
24,2024-10-20,2713.16,,,0,,,0,,,0,,,0,,,0
24,2024-10-21,2038.5,,,0,,,0,,,0,,,0,,,0
24,2024-10-22,2187.17,,,0,,,0,,,0,,,0,,,0
24,2024-10-23,1976.58,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-10-24,2381.41,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-10-25,2565.1,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-10-26,3040.16,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-10-27,2799.97,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-10-28,1822.24,,,0,,,0,,,0,,,0,,,0
24,2024-10-29,1929.83,,,0,,,0,,,0,,,0,,,0
24,2024-10-30,1814.25,,,0,,,0,,,0,,,0,,,0
24,2024-10-31,1920.68,,,0,,,0,,,0,,,0,,,0
24,2024-11-01,2424.44,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-11-02,2837.54,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-11-03,2755.17,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-11-04,1641.24,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-11-05,1846.44,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-11-06,1806.74,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-11-07,2222.55,,,0,,,0,,,0,Yes,Deluxe Cookie,1,,,0
24,2024-11-08,3182.2,,,0,,,0,,,0,Yes,Deluxe Cookie,1,,,0
24,2024-11-09,3097.3,,,0,,,0,,,0,Yes,Deluxe Cookie,1,,,0
24,2024-11-10,2907.6,,,0,,,0,,,0,,,0,,,0
24,2024-11-11,1915.79,,,0,,,0,,,0,,,0,,,0
24,2024-11-12,1802.89,,,0,,,0,,,0,,,0,,,0
24,2024-11-13,2084.13,,,0,Yes,All,1,,,0,,,0,,,0
24,2024-11-14,1889.41,,,0,Yes,All,1,,,0,Yes,Classic Cookie,1,,,0
24,2024-11-15,2763.67,,,0,Yes,All,1,,,0,Yes,Classic Cookie,1,,,0
24,2024-11-16,3235.0,,,0,Yes,All,1,,,0,Yes,Classic Cookie,1,,,0
24,2024-11-17,2359.71,,,0,Yes,All,1,,,0,,,0,,,0
24,2024-11-18,1992.23,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-11-19,1965.01,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-11-20,2234.11,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-11-21,2144.5,Yes,Delivery,1,,,0,No,Boxes,1,,,0,,,0
24,2024-11-22,2409.13,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-11-23,3175.29,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-11-24,2081.78,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-11-25,1855.28,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-11-26,1836.69,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-11-27,1755.1,Yes,Delivery,1,,,0,"No, No","Boxes, Deluxe Cookie",1,,,0,,,0
24,2024-11-28,54.7,Yes,Delivery,1,,,0,"No, No","Boxes, Deluxe Cookie",1,,,0,,,0
24,2024-11-29,1404.57,Yes,Delivery,1,,,0,"No, No","Boxes, Deluxe Cookie",1,,,0,,,0
24,2024-11-30,1402.24,Yes,Delivery,1,,,0,"No, No","Boxes, Deluxe Cookie",1,,,0,,,0
24,2024-12-01,1648.73,Yes,Delivery,1,,,0,"No, No","Boxes, Deluxe Cookie",1,,,0,,,0
24,2024-12-02,1537.06,Yes,Delivery,1,,,0,"No, No","Boxes, Deluxe Cookie",1,,,0,,,0
24,2024-12-03,1736.4,Yes,Delivery,1,,,0,"No, No","Boxes, Deluxe Cookie",1,,,0,,,0
24,2024-12-04,1717.59,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-12-05,1834.23,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-12-06,2477.24,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-12-07,2942.14,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-12-08,3108.42,Yes,Delivery,1,,,0,,,0,,,0,,,0
24,2024-12-09,2080.85,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-12-10,2078.14,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-12-11,1955.95,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-12-12,2159.7,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-12-13,2252.8,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-12-14,2161.16,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-12-15,1838.65,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-12-16,1624.26,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-12-17,1540.76,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-12-18,1606.74,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-12-19,1372.86,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-12-20,1750.36,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-12-21,1334.02,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-12-22,1764.93,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-12-23,1315.75,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-12-24,580.34,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-12-26,1376.8,Yes,Delivery,1,,,0,,,0,,,0,No,Points,1
24,2024-12-27,1632.61,Yes,Delivery,1,,,0,,,0,,,0,"No, No","Points, Points",1
24,2024-12-28,1534.29,Yes,Delivery,1,,,0,,,0,,,0,"No, No","Points, Points",1
24,2024-12-29,1706.65,Yes,Delivery,1,,,0,,,0,,,0,"No, No","Points, Points",1
